PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"29669288","Mutual Stabilization between TRIM9 Short Isoform and MKK6 Potentiates p38 Signaling to Synergistically Suppress Glioblastoma Progression","Liu K, Zhang C, Li B, Xie W, Zhang J, Nie X, Tan P, Zheng L, Wu S, Qin Y, Cui J, Zhi F.","Cell Rep. 2018 Apr 17;23(3):838-851. doi: 10.1016/j.celrep.2018.03.096.","Liu K","Cell Rep","2018","2018/04/19","","","10.1016/j.celrep.2018.03.096"
"34583639","Endovascular Thrombectomy preceded by intravenous Alteplase versus endovascular Thrombectomy alone in Han Chinese patients treated for acute ischemic stroke with large vessel occlusion: a single-center retrospective analysis","Han R, Li B, Yue Y, Wu G, Yan X.","BMC Neurol. 2021 Sep 28;21(1):375. doi: 10.1186/s12883-021-02401-7.","Han R","BMC Neurol","2021","2021/09/29","PMC8477510","","10.1186/s12883-021-02401-7"
"31505479","N400 extraction from a few trials of EEG data using spatial and temporal-frequency pattern analysis","Li B, Liu Z, Gao X, Lin Y.","J Neural Eng. 2019 Nov 6;16(6):066035. doi: 10.1088/1741-2552/ab434c.","Li B","J Neural Eng","2019","2019/09/11","","","10.1088/1741-2552/ab434c"
"31409903","Circular RNA profile identifies circOSBPL10 as an oncogenic factor and prognostic marker in gastric cancer","Wang S, Zhang X, Li Z, Wang W, Li B, Huang X, Sun G, Xu J, Li Q, Xu Z, Xia Y, Wang L, Zhang Q, Li Q, Zhang L, Chen J, Wu Y, Cao J, Xu P, Zhang D, Xu H, Xu Z.","Oncogene. 2019 Oct;38(44):6985-7001. doi: 10.1038/s41388-019-0933-0. Epub 2019 Aug 13.","Wang S","Oncogene","2019","2019/08/15","","","10.1038/s41388-019-0933-0"
"32208776","Associations between TNFSF4 gene polymorphisms (rs2205960 G > A, rs704840 T > G and rs844648 G > A) and susceptibility to autoimmune diseases in Asians: a meta-analysis","Yang Y, Li X, Li B, Mu L, Wang J, Cheng Y, Gu Y, Wu H.","Immunol Invest. 2021 Feb;50(2-3):184-200. doi: 10.1080/08820139.2020.1718693. Epub 2020 Mar 24.","Yang Y","Immunol Invest","2021","2020/03/27","","","10.1080/08820139.2020.1718693"
"34310857","Mathematical prediction model of computed tomography signs is superior to intraoperative frozen section in the diagnosis of ground-glass nodular invasive adenocarcinoma of the lung","Tang J, Cui Y, Li B, Xue X, Tian F.","Thorac Cancer. 2021 Sep;12(17):2382-2387. doi: 10.1111/1759-7714.14082. Epub 2021 Jul 26.","Tang J","Thorac Cancer","2021","2021/07/26","PMC8410573","","10.1111/1759-7714.14082"
"34513709","Efficacy and Safety of Abiraterone Acetate and Enzalutamide for the Treatment of Metastatic Castration-Resistant Prostate Cancer: A Systematic Review and Meta-Analysis","Wei Z, Chen C, Li B, Li Y, Gu H.","Front Oncol. 2021 Aug 27;11:732599. doi: 10.3389/fonc.2021.732599. eCollection 2021.","Wei Z","Front Oncol","2021","2021/09/13","PMC8429926","","10.3389/fonc.2021.732599"
"32006527","Targeted lipidomics and transcriptomics profiling reveal the heterogeneity of visceral and subcutaneous white adipose tissue","Hou B, Zhao Y, He P, Xu C, Ma P, Lam SM, Li B, Gil V, Shui G, Qiang G, Liew CW, Du G.","Life Sci. 2020 Mar 15;245:117352. doi: 10.1016/j.lfs.2020.117352. Epub 2020 Jan 29.","Hou B","Life Sci","2020","2020/02/02","PMC7988272","NIHMS1676178","10.1016/j.lfs.2020.117352"
"30501116","The Anti-Angiogenic Activity of a Cystatin F Homologue from the Buccal Glands of Lampetra morii","Zhu M, Li B, Wang J, Xiao R.","Mar Drugs. 2018 Nov 29;16(12):477. doi: 10.3390/md16120477.","Zhu M","Mar Drugs","2018","2018/12/02","PMC6316161","","10.3390/md16120477"
"30439925","Sensitivity-enhanced ultrafast optical tomography by parametric- and Raman-amplified temporal imaging","Yang L, Wang S, Kang J, Feng P, Zhang C, Li B, Wong KKY.","Opt Lett. 2018 Nov 15;43(22):5673-5676. doi: 10.1364/OL.43.005673.","Yang L","Opt Lett","2018","2018/11/16","","","10.1364/OL.43.005673"
"32042311","Avβ3 Single-Stranded DNA Aptamer Attenuates Vascular Smooth Muscle Cell Proliferation and Migration via Ras-PI3K/MAPK Pathway","Wu HB, Wang ZW, Shi F, Ren ZL, Li LC, Hu XP, Hu R, Li BW.","Cardiovasc Ther. 2020 Jan 21;2020:6869856. doi: 10.1155/2020/6869856. eCollection 2020.","Wu HB","Cardiovasc Ther","2020","2020/02/12","PMC6995496","","10.1155/2020/6869856"
"32072207","3, 3'-Diaminobenzidine with dual o-phenylenediamine groups: two in one enables visual colorimetric detection of nitric oxide","Yu H, Dong F, Chen J, Li B.","Anal Bioanal Chem. 2020 Apr;412(11):2545-2550. doi: 10.1007/s00216-020-02482-2. Epub 2020 Feb 18.","Yu H","Anal Bioanal Chem","2020","2020/02/20","","","10.1007/s00216-020-02482-2"
"36727520","Precise Metabolomics Defines Systemic Metabolic Dysregulation Distinct to Acute Myocardial Infarction Associated With Diabetes","Xia JG, Li B, Zhang H, Li QX, Lam SM, Yin CL, Tian H, Shui G.","Arterioscler Thromb Vasc Biol. 2023 Feb 2. doi: 10.1161/ATVBAHA.122.318871. Online ahead of print.","Xia JG","Arterioscler Thromb Vasc Biol","2023","2023/02/02","","","10.1161/ATVBAHA.122.318871"
"29488618","Metabolomics analysis reveals an effect of homocysteine on arachidonic acid and linoleic acid metabolism pathway","Li B, Gao G, Zhang W, Li B, Yang C, Jiang X, Tian Y, Liang H.","Mol Med Rep. 2018 May;17(5):6261-6268. doi: 10.3892/mmr.2018.8643. Epub 2018 Feb 27.","Li B","Mol Med Rep","2018","2018/03/01","PMC5928601","","10.3892/mmr.2018.8643"
"29328491","MicroRNA-let-7a regulates cell autophagy by targeting Rictor in gastric cancer cell lines MGC-803 and SGC-7901","Fan H, Jiang M, Li B, He Y, Huang C, Luo D, Xu H, Yang L, Zhou J.","Oncol Rep. 2018 Mar;39(3):1207-1214. doi: 10.3892/or.2018.6194. Epub 2018 Jan 5.","Fan H","Oncol Rep","2018","2018/01/13","","","10.3892/or.2018.6194"
"32203808","Viscosity modification enhanced the migration and distribution of colloidal Mg(OH)(2) in aquifers contaminated by heavy metals","Li B, Pu S, Mandal S, Li M.","Environ Int. 2020 May;138:105658. doi: 10.1016/j.envint.2020.105658. Epub 2020 Mar 20.","Li B","Environ Int","2020","2020/03/24","","","10.1016/j.envint.2020.105658"
"30425509","Prognostic value of NEK2 overexpression in digestive system cancers: a meta-analysis and systematic review","Ren Q, Li B, Liu M, Hu Z, Wang Y.","Onco Targets Ther. 2018 Oct 18;11:7169-7178. doi: 10.2147/OTT.S169911. eCollection 2018.","Ren Q","Onco Targets Ther","2018","2018/11/15","PMC6203090","","10.2147/OTT.S169911"
"29685895","A Genetic Variant Located in miR-146b Promoter Region Is Associated with Prognosis of Gastric Cancer","Wang W, Du M, Li Z, Zhang L, Li Q, Xu Z, Li B, Wang L, Li F, Zhang D, Xu H, Yang L, Gong W, Qiang F, Zhang Z, Xu Z.","Cancer Epidemiol Biomarkers Prev. 2018 Jul;27(7):822-828. doi: 10.1158/1055-9965.EPI-17-1054. Epub 2018 Apr 23.","Wang W","Cancer Epidemiol Biomarkers Prev","2018","2018/04/25","","","10.1158/1055-9965.EPI-17-1054"
"36709836","A self-assembly nano-prodrug for triple-negative breast cancer combined treatment by ferroptosis therapy and chemotherapy","Chen Y, Yao Z, Liu P, Hu Q, Huang Y, Ping L, Zhang F, Tang H, Wan T, Ping Y, Li B.","Acta Biomater. 2023 Jan 26:S1742-7061(23)00059-4. doi: 10.1016/j.actbio.2023.01.050. Online ahead of print.","Chen Y","Acta Biomater","2023","2023/01/29","","","10.1016/j.actbio.2023.01.050"
"36732870","Lysophospholipids and branched chain amino acids are associated with aging: a metabolomics-based study of Chinese adults","Pan Y, Liu P, Li S, Li B, Li Y, Ma L.","Eur J Med Res. 2023 Feb 2;28(1):58. doi: 10.1186/s40001-023-01021-w.","Pan Y","Eur J Med Res","2023","2023/02/03","PMC9893616","","10.1186/s40001-023-01021-w"
"34987411","Fatal Tumour Lysis Syndrome Induced by Brigatinib in a Lung Adenocarcinoma Patient Treated With Sequential ALK Inhibitors: A Case Report","Wang Y, Wang T, Xue J, Jia Z, Liu X, Li B, Li J, Li X, Wang W, Bing Z, Cao L, Cao Z, Liang N.","Front Pharmacol. 2021 Dec 20;12:809467. doi: 10.3389/fphar.2021.809467. eCollection 2021.","Wang Y","Front Pharmacol","2021","2022/01/06","PMC8721166","","10.3389/fphar.2021.809467"
"30868508","Improvement of Mechanical Stability for Single Unit Recording Based on Skull Cap in Living Chinchilla","Ren PY, Li BW, Dong SY, Wu M, Han P.","Curr Med Sci. 2019 Feb;39(1):166-172. doi: 10.1007/s11596-019-2015-5. Epub 2019 Mar 13.","Ren PY","Curr Med Sci","2019","2019/03/15","","","10.1007/s11596-019-2015-5"
"31210846","Abnormal Ribosome Biogenesis Partly Induced p53-Dependent Aortic Medial Smooth Muscle Cell Apoptosis and Oxidative Stress","Wu Q, Hong J, Wang Z, Hu J, Chen R, Hu Z, Li B, Hu X, Zhang Z, Ruan Y.","Oxid Med Cell Longev. 2019 May 9;2019:7064319. doi: 10.1155/2019/7064319. eCollection 2019.","Wu Q","Oxid Med Cell Longev","2019","2019/06/19","PMC6532287","","10.1155/2019/7064319"
"31871498","Corrigendum to ""JAK2/STAT3 Pathway Was Associated with the Protective Effects of IL-22 on Aortic Dissection with Acute Lung Injury""","Ren W, Wang Z, Wu Z, Hu Z, Dai F, Chang J, Li B, Liu H, Ruan Y.","Dis Markers. 2019 Nov 21;2019:1901626. doi: 10.1155/2019/1901626. eCollection 2019.","Ren W","Dis Markers","2019","2019/12/25","PMC6906802","","10.1155/2019/1901626"
"31658225","Surgical Outcomes and Quality Assessment of Trabeculectomy: Leveraging Electronic Health Records for Clinical Data Visualization","Guo X, Li B, Friedman DS, Boland MV.","J Glaucoma. 2019 Dec;28(12):1023-1028. doi: 10.1097/IJG.0000000000001386.","Guo X","J Glaucoma","2019","2019/10/29","","","10.1097/IJG.0000000000001386"
"31346317","Circadian protein BMAL1 promotes breast cancer cell invasion and metastasis by up-regulating matrix metalloproteinase9 expression","Wang J, Li S, Li X, Li B, Li Y, Xia K, Yang Y, Aman S, Wang M, Wu H.","Cancer Cell Int. 2019 Jul 16;19:182. doi: 10.1186/s12935-019-0902-2. eCollection 2019.","Wang J","Cancer Cell Int","2019","2019/07/27","PMC6636133","","10.1186/s12935-019-0902-2"
"30303386","Stereoselective Allylic Alkylation of 1-Pyrroline-5-carboxylic Esters via a Pd/Cu Dual Catalysis","Liu P, Huo X, Li B, He R, Zhang J, Wang T, Xie F, Zhang W.","Org Lett. 2018 Oct 19;20(20):6564-6568. doi: 10.1021/acs.orglett.8b02902. Epub 2018 Oct 10.","Liu P","Org Lett","2018","2018/10/11","","","10.1021/acs.orglett.8b02902"
"28645551","Association between blood vitamin D and myocardial infarction: A meta-analysis including observational studies","Huang J, Wang Z, Hu Z, Jiang W, Li B.","Clin Chim Acta. 2017 Aug;471:270-275. doi: 10.1016/j.cca.2017.06.018. Epub 2017 Jun 20.","Huang J","Clin Chim Acta","2017","2017/06/25","","","10.1016/j.cca.2017.06.018"
"34126527","Nutrients recovery from fresh liquid manure through an airlift reactor to mitigate the greenhouse gas emissions of open anaerobic lagoons","Sobhi M, Gaballah MS, Han T, Cui X, Li B, Sun H, Guo J, Dong R.","J Environ Manage. 2021 Sep 15;294:112956. doi: 10.1016/j.jenvman.2021.112956. Epub 2021 Jun 12.","Sobhi M","J Environ Manage","2021","2021/06/14","","","10.1016/j.jenvman.2021.112956"
"31534516","Decreased expression of mitochondrial miR-5787 contributes to chemoresistance by reprogramming glucose metabolism and inhibiting MT-CO3 translation","Chen W, Wang P, Lu Y, Jin T, Lei X, Liu M, Zhuang P, Liao J, Lin Z, Li B, Peng Y, Pan G, Lv X, Zhang H, Ou Z, Xie S, Lin X, Sun S, Ferrone S, Tannous BA, Ruan Y, Li J, Fan S.","Theranostics. 2019 Aug 12;9(20):5739-5754. doi: 10.7150/thno.37556. eCollection 2019.","Chen W","Theranostics","2019","2019/09/20","PMC6735381","","10.7150/thno.37556"
"30734792","Stabilizing amorphous Sb by adding alien seeds for durable memory materials","Xu M , Li B , Xu K , Tong H , Cheng X , Xu M , Miao X .","Phys Chem Chem Phys. 2019 Feb 20;21(8):4494-4500. doi: 10.1039/c8cp07446a.","Xu M","Phys Chem Chem Phys","2019","2019/02/09","","","10.1039/c8cp07446a"
"29975041","A Fluorescent Probe for Early Detection of Melanoma and Its Metastasis by Specifically Imaging Tyrosinase Activity in a Mouse Model","Zhan C, Cheng J, Li B, Huang S, Zeng F, Wu S.","Anal Chem. 2018 Aug 7;90(15):8807-8815. doi: 10.1021/acs.analchem.8b00594. Epub 2018 Jul 17.","Zhan C","Anal Chem","2018","2018/07/06","","","10.1021/acs.analchem.8b00594"
"32606726","HMGA1 Regulates the Stem Cell-Like Properties of Circulating Tumor Cells from GIST Patients via Wnt/β-Catenin Pathway","Chen M, Xu K, Li B, Wang N, Zhang Q, Chen L, Zhang D, Yang L, Xu Z, Xu H.","Onco Targets Ther. 2020 Jun 11;13:4943-4956. doi: 10.2147/OTT.S249063. eCollection 2020.","Chen M","Onco Targets Ther","2020","2020/07/02","PMC7296980","","10.2147/OTT.S249063"
"31864948","The promoted dissolution of copper oxide nanoparticles by dissolved humic acid: Copper complexation over particle dispersion","Liu S, Liu Y, Pan B, He Y, Li B, Zhou D, Xiao Y, Qiu H, Vijver MG, Peijnenburg WJGM.","Chemosphere. 2020 Apr;245:125612. doi: 10.1016/j.chemosphere.2019.125612. Epub 2019 Dec 16.","Liu S","Chemosphere","2020","2019/12/23","","","10.1016/j.chemosphere.2019.125612"
"28965855","MicroRNA-148a-3p enhances cisplatin cytotoxicity in gastric cancer through mitochondrial fission induction and cyto-protective autophagy suppression","Li B, Wang W, Li Z, Chen Z, Zhi X, Xu J, Li Q, Wang L, Huang X, Wang L, Wei S, Sun G, Zhang X, He Z, Zhang L, Zhang D, Xu H, El-Rifai W, Xu Z.","Cancer Lett. 2017 Dec 1;410:212-227. doi: 10.1016/j.canlet.2017.09.035. Epub 2017 Sep 28.","Li B","Cancer Lett","2017","2017/10/03","PMC5675767","NIHMS912366","10.1016/j.canlet.2017.09.035"
"30920845","TCF21 inhibits tumor-associated angiogenesis and suppresses the growth of cholangiocarcinoma by targeting PI3K/Akt and ERK signaling","Duan HX, Li BW, Zhuang X, Wang LT, Cao Q, Tan LH, Qu GF, Xiao S.","Am J Physiol Gastrointest Liver Physiol. 2019 Jun 1;316(6):G763-G773. doi: 10.1152/ajpgi.00264.2018. Epub 2019 Mar 28.","Duan HX","Am J Physiol Gastrointest Liver Physiol","2019","2019/03/29","","","10.1152/ajpgi.00264.2018"
"36690533","Validation of a supplementary condition of eighth AJCC staging system for stage II hepatocellular carcinoma","Li M, Wu L, Luo S, Liu Y, Sun C, Li E, Wang J, Li B, Huang Z, Ge J, Lei J, Zhou F, Liao W.","Eur J Surg Oncol. 2023 Jan 18:S0748-7983(23)00085-9. doi: 10.1016/j.ejso.2023.01.019. Online ahead of print.","Li M","Eur J Surg Oncol","2023","2023/01/23","","","10.1016/j.ejso.2023.01.019"
"36374756","Warming delays but grazing advances leaf senescence of five plant species in an alpine meadow","Hong H, Sun J, Lv W, Zhang S, Xia L, Zhou Y, Wang A, Lv J, Li B, Wu J, Liu S, Luo C, Zhang Z, Jiang L, Dorji T, Wang S.","Sci Total Environ. 2023 Feb 1;858(Pt 2):159858. doi: 10.1016/j.scitotenv.2022.159858. Epub 2022 Oct 29.","Hong H","Sci Total Environ","2023","2022/11/14","","","10.1016/j.scitotenv.2022.159858"
"36252404","Modified birnessite MnO(2) as efficient Fenton-like catalysts through electron transfer process between the simultaneously surface-activated peroxymonosulfate and pollutants","Liu X, Zhou J, Xia Q, Li B, Gao Q, Zhao S, Khan A, Xu A, Li X.","J Hazard Mater. 2023 Feb 5;443(Pt A):130178. doi: 10.1016/j.jhazmat.2022.130178. Epub 2022 Oct 13.","Liu X","J Hazard Mater","2023","2022/10/17","","","10.1016/j.jhazmat.2022.130178"
"29128661","A self-assembly nanodrug delivery system based on amphiphilic low generations of PAMAM dendrimers-ursolic acid conjugate modified by lactobionic acid for HCC targeting therapy","Shen Z, Li B, Liu Y, Zheng G, Guo Y, Zhao R, Jiang K, Fan L, Shao J.","Nanomedicine. 2018 Feb;14(2):227-236. doi: 10.1016/j.nano.2017.10.007. Epub 2017 Nov 8.","Shen Z","Nanomedicine","2018","2017/11/13","","","10.1016/j.nano.2017.10.007"
"29752474","Checkpoint suppressor 1 suppresses transcriptional activity of ERα and breast cancer cell proliferation via deacetylase SIRT1","Xu Z, Yang Y, Li B, Li Y, Xia K, Yang Y, Li X, Wang M, Li S, Wu H.","Cell Death Dis. 2018 May 1;9(5):559. doi: 10.1038/s41419-018-0629-3.","Xu Z","Cell Death Dis","2018","2018/05/13","PMC5948204","","10.1038/s41419-018-0629-3"
"36527801","Carbon footprint of dairy manure management chains in response to nutrient recovery by aerobic pre-treatment","Sobhi M, Zheng J, Li B, Gaballah MS, Aboagye D, Guo J, Dong R.","J Environ Manage. 2023 Feb 15;328:116975. doi: 10.1016/j.jenvman.2022.116975. Epub 2022 Dec 15.","Sobhi M","J Environ Manage","2023","2022/12/17","","","10.1016/j.jenvman.2022.116975"
"34604633","OH-Planar Laser-Induced Fluorescence Measurements in Laminar Diffusion Flames of n-Heptane with Coflow Air Diluted by N(2) and CO(2)","Huang Y, Du H, Wang W, Shi D, Wu Y, Li B, Zhou L.","ACS Omega. 2021 Sep 13;6(38):24515-24525. doi: 10.1021/acsomega.1c02949. eCollection 2021 Sep 28.","Huang Y","ACS Omega","2021","2021/10/04","PMC8482471","","10.1021/acsomega.1c02949"
"28715340","Normalization and Solvability of Dynamic-Algebraic Boolean Networks","Liu Y, Cao J, Li B, Lu J.","IEEE Trans Neural Netw Learn Syst. 2018 Jul;29(7):3301-3306. doi: 10.1109/TNNLS.2017.2715060. Epub 2017 Jul 14.","Liu Y","IEEE Trans Neural Netw Learn Syst","2018","2017/07/18","","","10.1109/TNNLS.2017.2715060"
"31613264","Passively synchronized dual-color mode-locked fiber lasers based on nonlinear amplifying loop mirrors","Zeng J, Li B, Hao Q, Yan M, Huang K, Zeng H.","Opt Lett. 2019 Oct 15;44(20):5061-5064. doi: 10.1364/OL.44.005061.","Zeng J","Opt Lett","2019","2019/10/16","","","10.1364/OL.44.005061"
"32104821","Ultrathin circular polarimeter based on chiral plasmonic metasurface and monolayer MoSe(2)","Jiang Q , Du B , Jiang M , Liu D , Liu Z , Li B , Liu Z , Lin F , Zhu X , Fang Z .","Nanoscale. 2020 Mar 14;12(10):5906-5913. doi: 10.1039/c9nr10768a. Epub 2020 Feb 27.","Jiang Q","Nanoscale","2020","2020/02/28","","","10.1039/c9nr10768a"
"32309398","When Behcet's disease meets Stanford type A aortic dissection, heart transplantation is a reliable treatment","Ren W, Li B, Wang Z, Wu Z, Ruan Y, Wang J.","Ann Transl Med. 2020 Mar;8(5):251. doi: 10.21037/atm.2020.01.43.","Ren W","Ann Transl Med","2020","2020/04/21","PMC7154399","","10.21037/atm.2020.01.43"
"30905780","Up regulation of isoleucyl-tRNA synthetase promotes vascular smooth muscle cells dysfunction via p38 MAPK/PI3K signaling pathways","Li B, Wang Z, Chen R, Hong J, Wu Q, Hu J, Hu Z, Zhang M.","Life Sci. 2019 May 1;224:51-57. doi: 10.1016/j.lfs.2019.03.052. Epub 2019 Mar 21.","Li B","Life Sci","2019","2019/03/26","","","10.1016/j.lfs.2019.03.052"
"30758370","Dietary methionine restriction ameliorates the impairment of learning and memory function induced by obesity in mice","Xu Y , Yang Y , Sun J , Zhang Y , Luo T , Li B , Jiang Y , Shi Y , Le G .","Food Funct. 2019 Mar 20;10(3):1411-1425. doi: 10.1039/c8fo01922c.","Xu Y","Food Funct","2019","2019/02/14","","","10.1039/c8fo01922c"
"31807961","Integrative Bioinformatics Indentification of the Autophagic Pathway-Associated miRNA-mRNA Networks in RAW264.7 Macrophage Cells Infected with ∆Omp25 Brucella melitensis","Jiao H, Luo Y, Zhou Z, Gu G, Li B, Li W, Liu Y, Wang Y, Wang X, Zhao Y, Wu L, Chen J, Shuai X, Huang Q.","Inflammation. 2020 Apr;43(2):532-539. doi: 10.1007/s10753-019-01135-6.","Jiao H","Inflammation","2020","2019/12/07","","","10.1007/s10753-019-01135-6"
"31472185","Propofol prevents oxidative stress and apoptosis by regulating iron homeostasis and targeting JAK/STAT3 signaling in SH-SY5Y cells","Zhang Y, Zuo Y, Li B, Xie J, Ma Z, Thirupathi A, Yu P, Gao G, Shi M, Zhou C, Xu H, Chang Y, Shi Z.","Brain Res Bull. 2019 Nov;153:191-201. doi: 10.1016/j.brainresbull.2019.08.018. Epub 2019 Aug 28.","Zhang Y","Brain Res Bull","2019","2019/09/01","","","10.1016/j.brainresbull.2019.08.018"
"30653104","The change of Th17/Treg cells and IL-10/IL-17 in Chinese children with Henoch-Schonlein purpura: A PRISMA-compliant meta-analysis","Li B, Ren Q, Ling J, Tao Z, Yang X, Li Y.","Medicine (Baltimore). 2019 Jan;98(3):e13991. doi: 10.1097/MD.0000000000013991.","Li B","Medicine (Baltimore)","2019","2019/01/18","PMC6370168","","10.1097/MD.0000000000013991"
"30472457","The occurrence of microplastic in specific organs in commercially caught fishes from coast and estuary area of east China","Su L, Deng H, Li B, Chen Q, Pettigrove V, Wu C, Shi H.","J Hazard Mater. 2019 Mar 5;365:716-724. doi: 10.1016/j.jhazmat.2018.11.024. Epub 2018 Nov 13.","Su L","J Hazard Mater","2019","2018/11/26","","","10.1016/j.jhazmat.2018.11.024"
